date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country,lat,lon
2867,2014-06-19 00:00:00,440000.0,3.0,1.75,1170,8740,1.0,0,0,4,1170,0,1968,0,9319 167th Ave NE,Redmond,WA 98052,USA,-122.117112,47.684853
2868,2014-06-19 00:00:00,899000.0,4.0,2.25,2370,6000,1.0,0,2,3,1440,930,1959,1989,2411 NW Blue Ridge Dr,Seattle,WA 98177,USA,-122.3878,47.70219
2869,2014-06-19 00:00:00,540500.0,5.0,3.75,3090,7415,2.0,0,0,3,3090,0,2014,0,493 S 187th Ln,Burien,WA 98148,USA,-122.328267,47.434949
2870,2014-06-19 00:00:00,385000.0,3.0,1.75,2310,11200,1.0,0,0,4,1630,680,1978,2000,26525 Woodland Way S,Kent,WA 98030,USA,-122.209878,47.363684
2871,2014-06-19 00:00:00,558000.0,4.0,2.25,2060,10358,1.0,0,0,4,1320,740,1962,0,6132-6198 125th Ave SE,Bellevue,WA 98006,USA,-122.17408,47.54866
2872,2014-06-19 00:00:00,600000.0,3.0,2.0,2540,237402,1.0,0,0,3,2540,0,2007,0,37124-37118 237th Pl SE,Enumclaw,WA 98022,USA,-122.0254224,47.2678846
2873,2014-06-19 00:00:00,450000.0,4.0,2.5,2400,7693,2.0,0,0,3,2400,0,2003,0,378 Nile Pl NE,Renton,WA 98059,USA,-122.141893,47.488086
2874,2014-06-19 00:00:00,232500.0,3.0,1.0,1320,8450,1.0,0,0,3,880,440,1961,2004,30606 2nd Ave SW,Federal Way,WA 98023,USA,-122.336809,47.327717
2875,2014-06-19 00:00:00,436000.0,2.0,1.0,790,6600,1.0,0,0,3,790,0,1949,1998,1524 30th Ave,Seattle,WA 98122,USA,-122.293229,47.61491
2876,2014-06-19 00:00:00,240000.0,4.0,2.0,1790,14690,1.0,0,1,4,1670,120,1960,2001,1009 S 229th Pl,Des Moines,WA 98198,USA,-122.320458,47.39629
2877,2014-06-19 00:00:00,489950.0,3.0,2.25,1820,7326,2.0,0,0,3,1820,0,1983,2009,9243 NE 126th Pl,Kirkland,WA 98034,USA,-122.216964,47.713329
2878,2014-06-19 00:00:00,680000.0,6.0,2.0,1670,3000,1.0,0,0,5,900,770,1911,1984,4718 11th Ave NE,Seattle,WA 98105,USA,-122.316024,47.663774
2879,2014-06-19 00:00:00,1068000.0,5.0,3.5,3990,9938,2.0,0,0,3,3990,0,2001,0,13828 SE 92nd St,Newcastle,WA 98059,USA,-122.155867,47.519827
2880,2014-06-19 00:00:00,352450.0,3.0,2.0,1430,6000,1.0,0,0,5,1430,0,1945,0,17510 12th Ave NE,Shoreline,WA 98155,USA,-122.315923,47.756345
2881,2014-06-19 00:00:00,335000.0,4.0,2.0,2030,103672,1.0,0,0,4,2030,0,1969,0,27610 SE Mud Mountain Rd,Enumclaw,WA 98022,USA,-121.973487,47.164674
2882,2014-06-19 00:00:00,549000.0,4.0,1.75,1290,3060,2.0,0,0,4,1290,0,1906,1990,742 N 70th St,Seattle,WA 98103,USA,-122.347954,47.679787
2883,2014-06-19 00:00:00,1240000.0,4.0,3.5,3820,13224,2.0,0,0,3,3280,540,1990,2009,1037 106th Ave SE,Bellevue,WA 98004,USA,-122.199122,47.600463
2884,2014-06-19 00:00:00,618250.0,4.0,3.25,2520,3360,1.5,0,0,4,1550,970,1931,0,7019 Brooklyn Ave NE,Seattle,WA 98115,USA,-122.31474,47.680078
2885,2014-06-19 00:00:00,1815000.0,5.0,3.0,3880,13000,2.0,0,0,3,3880,0,1972,2003,7845 SE 62nd St,Mercer Island,WA 98040,USA,-122.234078,47.546643
2886,2014-06-19 00:00:00,850000.0,2.0,1.75,1590,5136,1.5,0,3,3,1320,270,1927,2011,2505 42nd Ave W,Seattle,WA 98199,USA,-122.411185,47.642298
2887,2014-06-19 00:00:00,930000.0,5.0,2.0,3530,9385,1.5,0,0,3,3530,0,1925,2002,2833 Cascadia Ave S,Seattle,WA 98144,USA,-122.285372,47.577564
2888,2014-06-19 00:00:00,505000.0,3.0,2.5,1610,4611,2.0,0,0,3,1610,0,1996,0,24944 SE 43rd St,Issaquah,WA 98029,USA,-122.004025,47.567837
2889,2014-06-19 00:00:00,925000.0,4.0,2.5,3280,209088,2.0,0,0,3,3280,0,1994,0,5310 236th Ave NE,Redmond,WA 98053,USA,-122.023081,47.655236
2890,2014-06-19 00:00:00,275000.0,3.0,1.75,1860,15681,1.0,0,0,4,1860,0,1971,0,304 SW 316th St,Federal Way,WA 98023,USA,-122.338981,47.319066
2891,2014-06-19 00:00:00,499000.0,3.0,1.75,1840,5000,1.0,0,0,4,920,920,1910,0,7043 Mary Ave NW,Seattle,WA 98117,USA,-122.376005,47.680793
2892,2014-06-19 00:00:00,507000.0,3.0,2.5,2120,7201,2.0,0,0,3,2120,0,2003,0,12200 Densmore Ave N,Seattle,WA 98133,USA,-122.337085,47.71746
2893,2014-06-19 00:00:00,619850.0,4.0,2.5,2270,9247,1.0,0,0,5,1500,770,1972,0,4802 122nd Ave SE,Bellevue,WA 98006,USA,-122.176204,47.56019
2894,2014-06-19 00:00:00,500000.0,3.0,2.5,2840,48716,1.0,0,3,3,1870,970,1994,0,9320 318th Pl NE,Carnation,WA 98014,USA,-121.915045,47.683209
2895,2014-06-19 00:00:00,310000.0,4.0,1.5,1220,9600,1.0,0,0,3,1220,0,1980,0,4201 Regal St,Carnation,WA 98014,USA,-121.909234,47.646251
2896,2014-06-19 00:00:00,646000.0,4.0,2.5,2310,4079,2.0,0,0,3,2310,0,2008,0,8903 3rd Ave NW,Seattle,WA 98117,USA,-122.360925,47.693731
2897,2014-06-19 00:00:00,265000.0,3.0,1.75,1840,7300,1.0,0,0,3,1840,0,1966,1963,2714 SW 323rd St,Federal Way,WA 98023,USA,-122.368994,47.312177
2898,2014-06-19 00:00:00,475000.0,3.0,2.5,950,1110,2.0,0,0,3,950,0,2003,0,419 Federal Ave E,Seattle,WA 98102,USA,-122.31908,47.622583
2899,2014-06-19 00:00:00,600000.0,4.0,2.25,3070,8400,2.0,0,0,4,3070,0,1970,0,12869-12951 NE 144th Way,Kirkland,WA 98034,USA,-122.1685317,47.7316692
2900,2014-06-19 00:00:00,470000.0,3.0,2.0,1730,38884,1.0,0,0,3,1730,0,1997,0,29448 SE 208th St,Maple Valley,WA 98038,USA,-121.950563,47.416402
2901,2014-06-19 00:00:00,319950.0,2.0,1.0,920,8341,1.0,0,0,3,920,0,1939,1969,11260 Marine View Dr SW,Seattle,WA 98146,USA,-122.379992,47.501383
2902,2014-06-19 00:00:00,712000.0,3.0,2.75,3200,6699,2.0,0,0,3,3200,0,2004,2003,26008 SE 23rd Pl,Sammamish,WA 98075,USA,-121.991235,47.588347
2903,2014-06-19 00:00:00,775000.0,4.0,2.75,3010,15992,2.0,0,0,3,3010,0,1996,0,25916 SE 22nd Pl,Sammamish,WA 98075,USA,-121.99271,47.58939
2904,2014-06-19 00:00:00,390000.0,3.0,2.25,1600,10240,1.0,0,0,3,1090,510,1979,2014,14102 81st Pl NE,Kirkland,WA 98034,USA,-122.23211,47.72849
2905,2014-06-19 00:00:00,585000.0,4.0,2.5,2840,11044,2.0,0,0,3,2840,0,2001,0,12458 Juanita Dr NE,Kirkland,WA 98034,USA,-122.236996,47.713317
2906,2014-06-19 00:00:00,1027000.0,3.0,2.5,2430,10500,2.0,0,1,3,2430,0,1989,0,3215 107th Ave SE,Bellevue,WA 98004,USA,-122.198126,47.581922
2907,2014-06-19 00:00:00,232603.0,3.0,1.75,1750,11461,2.0,0,0,4,1750,0,1976,1992,1002 Pike St NE,Auburn,WA 98002,USA,-122.210049,47.317271
2908,2014-06-19 00:00:00,543000.0,3.0,2.25,1240,949,3.0,0,0,3,1240,0,2008,0,3455 Meridian Ave N,Seattle,WA 98103,USA,-122.334148,47.648798
2909,2014-06-19 00:00:00,607500.0,3.0,3.25,1530,1612,3.0,0,0,3,1530,0,2006,0,1537 NW 58th St,Seattle,WA 98107,USA,-122.377925,47.670617
2910,2014-06-19 00:00:00,750000.0,3.0,3.5,3390,10078,2.0,0,0,3,3040,350,2012,1912,11619 SE 73rd Pl,Newcastle,WA 98059,USA,-122.184797,47.536948
2911,2014-06-19 00:00:00,728050.0,3.0,2.5,2320,6775,1.0,0,0,3,2320,0,2008,0,24233 NE 131st Terrace,Redmond,WA 98053,USA,-122.015855,47.715829
2912,2014-06-19 00:00:00,734990.0,4.0,2.5,2650,6884,2.0,0,0,3,2650,0,2012,1912,Eastridge Drive Promenade,Redmond,WA 98053,USA,-122.0165857,47.6923159
2913,2014-06-19 00:00:00,330000.0,3.0,2.5,2238,7209,2.0,0,0,3,2238,0,2011,0,1326 SW 340th St,Federal Way,WA 98023,USA,-122.352891,47.296544
2914,2014-06-20 00:00:00,605000.0,4.0,2.5,2620,7553,2.0,0,0,3,2620,0,1996,0,8113 120th Pl SE,Newcastle,WA 98056,USA,-122.180058,47.530142
2915,2014-06-20 00:00:00,441000.0,3.0,2.75,1910,7280,1.0,0,0,3,1160,750,1979,2014,14413 88th Ave NE,Kirkland,WA 98034,USA,-122.22423,47.7318
2916,2014-06-20 00:00:00,650000.0,4.0,2.5,3040,6587,2.0,0,0,3,3040,0,2003,0,22540 NE 92nd St,Redmond,WA 98053,USA,-122.03891,47.68284
2917,2014-06-20 00:00:00,1950000.0,7.0,3.5,4640,15235,2.0,0,1,3,2860,1780,1965,2003,8105 SE 44th St,Mercer Island,WA 98040,USA,-122.230751,47.566564
2918,2014-06-20 00:00:00,395000.0,3.0,1.0,1500,4000,1.0,0,0,3,900,600,1925,2002,8548 18th Ave NW,Seattle,WA 98117,USA,-122.379717,47.692066
2919,2014-06-20 00:00:00,245000.0,1.0,0.75,380,15000,1.0,0,0,3,380,0,1963,2008,13602 8th Ave S,Burien,WA 98168,USA,-122.323063,47.481031
2920,2014-06-20 00:00:00,905000.0,4.0,3.5,2970,14486,2.0,0,0,3,2340,630,1997,0,9400 SE 47th St,Mercer Island,WA 98040,USA,-122.214998,47.562726
2921,2014-06-20 00:00:00,660000.0,4.0,3.25,3030,9273,2.0,0,0,5,3030,0,1988,0,24554 SE 39th Pl,Issaquah,WA 98029,USA,-122.014056,47.574588
2922,2014-06-20 00:00:00,378000.0,4.0,2.5,1890,12236,1.0,0,0,3,1230,660,1978,0,41936 SE 168th St,North Bend,WA 98045,USA,-121.779863,47.449175
2923,2014-06-20 00:00:00,600000.0,2.0,1.0,1040,3600,1.0,0,0,4,1040,0,1919,1980,122 16th Ave E,Seattle,WA 98112,USA,-122.311099,47.618947
2924,2014-06-20 00:00:00,632500.0,4.0,2.5,2090,10306,2.0,0,0,3,2090,0,1986,0,21604 NE 22nd Ct,Sammamish,WA 98074,USA,-122.051075,47.630428
2925,2014-06-20 00:00:00,210000.0,2.0,2.0,1680,5756,2.0,0,0,4,1680,0,1910,0,111 F St SE,Auburn,WA 98002,USA,-122.221857,47.306499
2926,2014-06-20 00:00:00,754800.0,2.0,2.5,2770,7781,2.0,0,0,3,2770,0,2006,0,Sunrise Loop Trail,Redmond,WA 98053,USA,-122.02,47.69
2927,2014-06-20 00:00:00,175000.0,2.0,1.0,1020,5130,1.0,0,0,4,1020,0,1948,0,214 7th St SE,Auburn,WA 98002,USA,-122.226019,47.30096
2928,2014-06-20 00:00:00,455000.0,3.0,2.25,1470,4653,2.0,0,0,4,1470,0,1985,0,24201-24231 SE 43rd Ct,Issaquah,WA 98029,USA,-122.01813,47.56663
2929,2014-06-20 00:00:00,450000.0,3.0,2.0,1430,3480,1.0,0,0,3,980,450,1947,2012,8012 Wallingford Ave N,Seattle,WA 98103,USA,-122.336108,47.687384
2930,2014-06-20 00:00:00,790000.0,4.0,1.75,2050,10920,1.0,0,3,3,1450,600,1974,0,3860 NE 157th Pl,Lake Forest Park,WA 98155,USA,-122.2856398,47.7428971
2931,2014-06-20 00:00:00,480000.0,4.0,1.0,2080,5500,1.0,0,0,3,1040,1040,1941,1994,7520 Jones Ave NW,Seattle,WA 98117,USA,-122.386154,47.683826
2932,2014-06-20 00:00:00,850000.0,3.0,2.25,2870,8170,2.0,0,0,3,2250,620,1995,0,7446-7498 Gatewood Rd SW,Seattle,WA 98136,USA,-122.38581,47.53695
2933,2014-06-20 00:00:00,725000.0,4.0,3.25,3940,27591,2.0,0,3,3,3440,500,2000,0,17161 SE 100th St,Renton,WA 98059,USA,-122.115064,47.515401
2934,2014-06-20 00:00:00,380000.0,3.0,1.5,1520,4288,1.0,0,0,3,1020,500,1949,1998,4218 SW Sullivan St,Seattle,WA 98136,USA,-122.386892,47.528316
2935,2014-06-20 00:00:00,979000.0,3.0,1.5,1700,14133,1.0,0,1,4,1700,0,1954,1979,9000 Lake Washington Blvd NE,Bellevue,WA 98004,USA,-122.219905,47.616809
2936,2014-06-20 00:00:00,359950.0,3.0,2.25,1940,11612,1.0,0,0,4,1100,840,1981,0,11317 82nd Ave S,Seattle,WA 98178,USA,-122.22998,47.501731
2937,2014-06-20 00:00:00,665900.0,4.0,2.25,2870,5453,2.0,0,1,4,2220,650,1926,1993,10030 44th Ave SW,Seattle,WA 98146,USA,-122.388222,47.512865
2938,2014-06-20 00:00:00,812000.0,3.0,3.25,3240,8338,2.0,0,0,3,3240,0,2001,0,20627 NE 25th Ct,Sammamish,WA 98074,USA,-122.064007,47.632048
2939,2014-06-20 00:00:00,203000.0,3.0,1.0,1150,7156,1.0,0,0,4,1150,0,1953,1983,1226 S 130th Pl,Burien,WA 98168,USA,-122.31686,47.486437
2940,2014-06-20 00:00:00,456000.0,3.0,1.5,1440,28516,1.0,0,0,4,1440,0,1975,0,24972 SE 30th St,Sammamish,WA 98075,USA,-122.005049,47.583102
2941,2014-06-20 00:00:00,547000.0,5.0,2.5,2200,4080,1.5,0,0,5,1420,780,1916,0,8007 Fremont Ave N,Seattle,WA 98103,USA,-122.350169,47.687234
2942,2014-06-20 00:00:00,280000.0,3.0,2.0,1470,8089,1.0,0,0,3,1470,0,1987,2000,23825 14th Ave S,Des Moines,WA 98198,USA,-122.315832,47.3879
2943,2014-06-20 00:00:00,640000.0,2.0,1.75,1760,4400,1.0,0,0,4,880,880,1930,0,3526 Ashworth Ave N,Seattle,WA 98103,USA,-122.339899,47.650045
2944,2014-06-20 00:00:00,477000.0,3.0,1.75,1780,8085,1.0,0,0,3,1210,570,1976,0,14815 108th Pl NE,Bothell,WA 98011,USA,-122.19679,47.735675
2945,2014-06-20 00:00:00,455000.0,4.0,2.25,2450,21000,1.0,0,2,4,1650,800,1954,1979,16406 8th Ave SW,Burien,WA 98166,USA,-122.34427,47.455881
2946,2014-06-20 00:00:00,587206.0,3.0,3.5,1890,1710,2.0,0,0,3,1640,250,1999,0,723 N 43rd St,Seattle,WA 98103,USA,-122.349002,47.659173
2947,2014-06-20 00:00:00,425000.0,3.0,2.5,2540,5612,2.0,0,0,3,2540,0,1999,0,824 Chelan Pl NE,Renton,WA 98059,USA,-122.15696,47.496531
2948,2014-06-20 00:00:00,511500.0,4.0,1.0,1360,6000,1.5,0,0,3,1360,0,1917,2009,7714 37th Ave NE,Seattle,WA 98115,USA,-122.288118,47.685349
2949,2014-06-20 00:00:00,218000.0,2.0,2.0,1310,2841,2.0,0,0,3,1310,0,2004,2003,28107 240th Ave SE,Maple Valley,WA 98038,USA,-122.021957,47.35018
2950,2014-06-20 00:00:00,332000.0,3.0,2.0,1510,7884,1.0,0,0,3,1510,0,1942,2014,1015 SW 150th St,Burien,WA 98166,USA,-122.347945,47.468332
2951,2014-06-20 00:00:00,291000.0,3.0,1.5,1860,60960,1.0,0,0,4,1140,720,1967,0,24815 180th Ave SE,Covington,WA 98042,USA,-122.102091,47.379617
2952,2014-06-20 00:00:00,279000.0,4.0,2.0,2200,7700,1.0,0,0,3,1100,1100,1979,2014,1809 Glenwood Ave SE,Renton,WA 98058,USA,-122.179883,47.464115
2953,2014-06-20 00:00:00,950000.0,4.0,2.5,3360,11548,2.0,0,0,3,3360,0,1988,2000,4926 119th Pl NE,Kirkland,WA 98033,USA,-122.182176,47.653385
2954,2014-06-20 00:00:00,970500.0,3.0,2.75,2470,10125,2.0,0,0,3,2470,0,1960,2012,4511 87th Ave SE,Mercer Island,WA 98040,USA,-122.223304,47.565131
2955,2014-06-20 00:00:00,412000.0,2.0,1.0,1260,3960,1.0,0,0,3,690,570,1925,2002,8329 27th Ave NW,Seattle,WA 98117,USA,-122.391169,47.689889
2956,2014-06-20 00:00:00,400000.0,3.0,1.0,1430,10005,1.5,0,0,4,1430,0,1950,1983,12231 Densmore Ave N,Seattle,WA 98133,USA,-122.33813,47.718062
2957,2014-06-20 00:00:00,200000.0,3.0,2.25,1230,7420,1.5,0,0,5,1230,0,1913,0,804 12th St NE,Auburn,WA 98002,USA,-122.219897,47.318371
2958,2014-06-20 00:00:00,397000.0,4.0,2.5,2320,11717,2.0,0,0,3,2320,0,1997,0,1000 Mountain View Blvd SE,North Bend,WA 98045,USA,-121.780121,47.484003
2959,2014-06-20 00:00:00,715000.0,4.0,2.5,3290,6628,2.0,0,0,3,3290,0,2003,0,918 272nd Pl SE,Sammamish,WA 98075,USA,-121.975134,47.599376
2960,2014-06-20 00:00:00,371000.0,4.0,2.5,2550,4770,2.0,0,0,3,2550,0,2005,0,27815 256th Ct SE,Maple Valley,WA 98038,USA,-121.999925,47.352585
2961,2014-06-20 00:00:00,458000.0,3.0,2.5,1870,5013,2.0,0,0,3,1870,0,2003,0,8927 NE 176th St,Bothell,WA 98011,USA,-122.221007,47.755216
2962,2014-06-20 00:00:00,436500.0,5.0,3.0,3110,12429,1.0,0,0,3,1790,1320,1977,2004,16021-16299 Waynita Way NE,Bothell,WA 98011,USA,-122.183499,47.752535
2963,2014-06-20 00:00:00,329950.0,3.0,2.5,1820,8085,2.0,0,0,3,1820,0,1983,2009,1142 S 23rd St,Renton,WA 98055,USA,-122.203941,47.457463
2964,2014-06-20 00:00:00,950000.0,3.0,3.25,3050,18892,1.0,1,4,4,1650,1400,1962,0,554-598 S 239th St,Des Moines,WA 98198,USA,-122.32569255,47.38816595
2965,2014-06-20 00:00:00,282000.0,4.0,2.0,1890,6302,2.0,0,0,3,1890,0,1997,0,10125 SE 242nd Pl,Kent,WA 98030,USA,-122.205083,47.384623
2966,2014-06-20 00:00:00,250000.0,1.0,1.0,800,16306,1.0,0,0,2,680,120,1931,0,12419 20th Ave S,Seattle,WA 98168,USA,-122.307835,47.491606
2967,2014-06-20 00:00:00,1135000.0,6.0,4.25,6900,244716,2.0,0,0,4,4820,2080,2002,0,16903 246th Ave NE,Woodinville,WA 98077,USA,-122.01187,47.75064
2968,2014-06-20 00:00:00,400000.0,4.0,1.75,2670,189486,2.0,0,4,3,2670,0,1972,2002,38107 212th Ave SE,Auburn,WA 98092,USA,-122.061058,47.259474
2969,2014-06-20 00:00:00,681500.0,5.0,2.75,3260,11700,1.0,0,0,3,1630,1630,1964,2000,17813 NE 8th Pl,Bellevue,WA 98008,USA,-122.103927,47.617207
2970,2014-06-20 00:00:00,200000.0,2.0,1.0,860,6600,1.0,0,0,5,860,0,1949,0,12824 7th Ave S,Burien,WA 98168,USA,-122.324285,47.487755
2971,2014-06-20 00:00:00,1300000.0,5.0,4.0,3366,7800,2.5,0,2,3,2966,400,1937,1999,2617 W Barrett St,Seattle,WA 98199,USA,-122.391029,47.646663
2972,2014-06-20 00:00:00,1462497.0,5.0,3.25,3840,4800,3.0,0,3,3,2750,1090,2008,0,1116 33rd Ave S,Seattle,WA 98144,USA,-122.290036,47.592927
2973,2014-06-20 00:00:00,995000.0,4.0,4.5,3850,13551,2.0,0,2,3,3000,850,1998,2006,5659 178th Ave SE,Bellevue,WA 98006,USA,-122.102983,47.552228
2974,2014-06-20 00:00:00,355000.0,4.0,2.5,2040,8265,2.0,0,0,3,2040,0,1996,0,11830 6th Pl SW,Seattle,WA 98146,USA,-122.34189,47.4974
2975,2014-06-20 00:00:00,425000.0,3.0,2.25,1790,10209,1.0,0,0,3,1290,500,1967,2011,16544 189th Ave NE,Woodinville,WA 98072,USA,-122.085828,47.749155
2976,2014-06-20 00:00:00,869000.0,4.0,3.0,3740,30884,2.0,0,0,3,3060,680,1988,2000,16534 NE 169th Pl,Woodinville,WA 98072,USA,-122.117138,47.750427
2977,2014-06-20 00:00:00,915000.0,3.0,3.25,2660,4000,2.0,0,0,3,2170,490,2003,0,3414 E Denny Way,Seattle,WA 98122,USA,-122.28776,47.61836
2978,2014-06-20 00:00:00,2110000.0,3.0,2.25,3230,17833,2.0,0,0,4,3230,0,1973,0,12 Columbia Key,Bellevue,WA 98006,USA,-122.187828,47.568357
2979,2014-06-20 00:00:00,925000.0,4.0,2.0,3140,10437,1.0,0,0,4,2040,1100,1959,0,8211 Sedgewick Ln,Mercer Island,WA 98040,USA,-122.229134,47.57856
2980,2014-06-20 00:00:00,2400000.0,6.0,4.5,5480,10800,2.0,0,3,4,4430,1050,1999,0,1223 7th Ave W,Seattle,WA 98119,USA,-122.366939,47.63068
2981,2014-06-20 00:00:00,390000.0,3.0,1.0,1160,3750,1.5,0,0,3,1160,0,1910,2006,4146 20th Ave SW,Seattle,WA 98106,USA,-122.35872,47.565238
2982,2014-06-20 00:00:00,330000.0,3.0,2.25,1860,11227,2.0,0,0,3,1860,0,1995,0,23217 SE 239th St,Maple Valley,WA 98038,USA,-122.030879,47.387895
2983,2014-06-20 00:00:00,482500.0,4.0,3.0,1630,7626,1.0,0,0,5,1110,520,1990,0,12033 20th Ave NE,Seattle,WA 98125,USA,-122.307989,47.716768
2984,2014-06-20 00:00:00,525000.0,3.0,2.25,1750,1879,3.0,0,0,3,1750,0,2001,0,2619 NW 60th St,Seattle,WA 98107,USA,-122.390991,47.672179
2985,2014-06-20 00:00:00,237000.0,3.0,1.0,1300,8160,1.0,0,0,4,1300,0,1960,2001,10241 126th Ave SE,Renton,WA 98056,USA,-122.171975,47.510977
2986,2014-06-20 00:00:00,205000.0,3.0,1.0,960,7314,1.0,0,0,5,960,0,1960,0,604 Cedar Dr SE,Auburn,WA 98002,USA,-122.220855,47.289117
2987,2014-06-20 00:00:00,623000.0,3.0,2.5,1850,7777,2.0,0,0,5,1850,0,1989,0,12833 NE 101st Pl,Kirkland,WA 98033,USA,-122.168868,47.690806
2988,2014-06-20 00:00:00,565000.0,4.0,2.75,3260,4900,2.0,0,0,3,3260,0,2013,1923,16222 SE 135th Pl,Renton,WA 98059,USA,-122.123579,47.481645
2989,2014-06-20 00:00:00,400000.0,4.0,2.25,2420,7927,1.0,0,0,4,1400,1020,1973,0,17812-17818 Stone Ave N,Shoreline,WA 98133,USA,-122.34291,47.75801
2990,2014-06-20 00:00:00,405000.0,3.0,1.0,1460,10000,1.5,0,0,3,1460,0,2002,0,1321 208th Ave NE,Sammamish,WA 98074,USA,-122.062708,47.621348
2991,2014-06-20 00:00:00,337000.0,4.0,3.0,2240,8504,2.0,0,0,3,2240,0,1992,0,14532-14536 31st Ave NE,Shoreline,WA 98155,USA,-122.29506,47.73488
2992,2014-06-20 00:00:00,355000.0,2.0,1.0,1240,27042,1.0,0,1,3,1000,240,1943,2002,11516 103rd Ave SW,Vashon,WA 98070,USA,-122.464926,47.502536
2993,2014-06-20 00:00:00,885000.0,3.0,2.25,2060,9552,1.0,0,0,4,1610,450,1975,0,7031 81st Ave SE,Mercer Island,WA 98040,USA,-122.231137,47.540212
2994,2014-06-20 00:00:00,420000.0,5.0,2.75,2280,10319,1.0,0,0,3,1300,980,1959,1989,504 NW 175th Ct,Shoreline,WA 98177,USA,-122.362901,47.756568
2995,2014-06-20 00:00:00,448000.0,4.0,2.5,2510,6853,2.0,0,2,3,2510,0,2006,0,27498 254th Pl SE,Maple Valley,WA 98038,USA,-122.003211,47.35434
2996,2014-06-20 00:00:00,800000.0,4.0,2.75,3150,7035,2.0,0,0,3,3150,0,2004,2003,1105 273rd Pl SE,Sammamish,WA 98075,USA,-121.973923,47.597898
2997,2014-06-20 00:00:00,830000.0,5.0,2.25,2780,10192,2.0,0,0,4,2780,0,1978,2000,14111 NE 4th St,Bellevue,WA 98007,USA,-122.151786,47.613409
2998,2014-06-20 00:00:00,725000.0,6.0,1.75,2380,4080,2.0,0,0,3,2380,0,1917,2009,4554 Latona Ave NE,Seattle,WA 98105,USA,-122.324754,47.662916
2999,2014-06-20 00:00:00,780000.0,3.0,2.25,2140,3000,2.0,0,0,3,2140,0,1905,2006,537 N 66th St,Seattle,WA 98103,USA,-122.350996,47.676699
3000,2014-06-20 00:00:00,325000.0,2.0,1.0,840,4239,1.0,0,0,3,840,0,1948,1994,7901-7911 39th Ave SW,Seattle,WA 98136,USA,-122.38208,47.53201
3001,2014-06-20 00:00:00,488800.0,4.0,2.25,2170,9665,1.0,0,0,4,1300,870,1976,1992,6438 131st Ave SE,Bellevue,WA 98006,USA,-122.165069,47.544428
3002,2014-06-20 00:00:00,1320000.0,4.0,3.5,4410,36200,2.0,0,0,3,4410,0,1989,0,6133 160th Ave SE,Bellevue,WA 98006,USA,-122.126524,47.5487
3003,2014-06-20 00:00:00,489000.0,4.0,2.0,2120,11479,1.0,0,0,4,1060,1060,1940,2001,10822-10830 24th Ave NE,Seattle,WA 98125,USA,-122.30268,47.70784
3004,2014-06-20 00:00:00,1240000.0,7.0,5.5,6630,13782,2.0,0,0,3,4930,1700,2004,2003,16659 SE 69th Way,Bellevue,WA 98006,USA,-122.11781,47.539948
3005,2014-06-20 00:00:00,595000.0,3.0,2.75,3290,22649,2.0,0,0,4,3290,0,1993,0,3616 Lincoln Ave NE,Newcastle,WA 98056,USA,-122.193354,47.524128
3006,2014-06-20 00:00:00,359900.0,5.0,2.25,2290,7420,1.0,0,0,3,1290,1000,1973,2013,13038 SE 184th Pl,Renton,WA 98058,USA,-122.165809,47.437542
3007,2014-06-20 00:00:00,1080000.0,3.0,3.0,4910,43560,2.0,0,0,4,4000,910,1989,0,2100 156th Ave SE,Bellevue,WA 98007,USA,-122.1318,47.59106
3008,2014-06-20 00:00:00,925000.0,4.0,2.75,3730,8014,2.0,0,0,3,3730,0,2012,1912,625 212th Ave SE,Sammamish,WA 98074,USA,-122.0573735,47.6185485
3009,2014-06-20 00:00:00,625000.0,3.0,2.5,2440,4800,2.0,0,0,3,2440,0,2014,0,4754 26th Ave SW,Seattle,WA 98106,USA,-122.365164,47.559528
3010,2014-06-20 00:00:00,339990.0,3.0,2.5,2570,4600,2.0,0,0,3,2570,0,2014,0,5703 Charlotte Ave SE,Auburn,WA 98092,USA,-122.196047,47.257941
3011,2014-06-20 00:00:00,775950.0,4.0,2.5,2970,4400,2.0,0,0,3,2970,0,2014,0,16904 NE 116th St,Redmond,WA 98052,USA,-122.11228,47.70373
3012,2014-06-20 00:00:00,420000.0,5.0,3.0,2630,3149,2.0,0,0,3,1670,960,2013,1923,3608 NE Sunset Blvd,Renton,WA 98056,USA,-122.171059,47.506088
3013,2014-06-20 00:00:00,654000.0,3.0,3.25,1530,1565,2.0,0,0,3,1280,250,2005,0,1806 15th Ave,Seattle,WA 98122,USA,-122.312242,47.617904
3014,2014-06-20 00:00:00,725000.0,3.0,3.5,3690,8837,2.0,0,0,3,3690,0,2001,0,34809 SE Garden Ct,Snoqualmie,WA 98065,USA,-121.876071,47.540012
3015,2014-06-21 00:00:00,375000.0,2.0,1.0,1230,1820,2.0,0,0,4,830,400,1948,0,3257 NW Market St,Seattle,WA 98107,USA,-122.400832,47.668441
3016,2014-06-21 00:00:00,1100000.0,3.0,2.5,2200,20000,1.0,0,1,3,1400,800,1952,2008,3244 112th Ave SE,Bellevue,WA 98004,USA,-122.1911,47.58144
